country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Colombia,2003,,,,,,,,,,,,0.52190703,,,,
Colombia,2004,,,,,,,,,,,,0.54109854,,,,
Colombia,2005,,,,,,,,,,,,0.5237434,,,,
Colombia,2008,,,,,,,,,,,,,0.57272786,,,
Colombia,2009,,,,,,,,,,,,,0.5440977,,,
Colombia,2010,,,,,,,,,,,,,0.5469599,,,
Colombia,2011,,,,,,,,,,,,,0.52122617,,,
Colombia,2012,,,,,,,,,,,,,0.50769955,,,
Colombia,2013,,,,,,,,,,,,,0.50789666,,,
Colombia,2014,,,,,,,,,,,,,0.50535196,,,
Colombia,2015,,,,,,,,,,,,,0.47271374,,,
Colombia,2016,,,,,,,,,,,,,0.46499243,,,
Colombia,2017,,,,,,,,,,,,,0.44649616,,,
Colombia,2018,,,,,,,,,,,,,0.4607993,,,
Colombia,2019,,,,,,,,,,,,,0.4818555,,,
Colombia,2020,,,,,,,,,,,,,0.552088,,,
Colombia,2021,,,,,,,,,,,,,,0.56605214,,
Colombia,2022,,,,,,,,,,,,,,0.55868757,,
Colombia,2023,,,,,,,,,,,,,,0.53645533,,
Colombia (urban),1980,,,,,,,,,0.5618894,,,,,,,
Colombia (urban),1988,,,,,,,,,,0.50974184,,,,,,
Colombia (urban),1989,,,,,,,,,,0.49610528,,,,,,
Colombia (urban),1991,,,,,,,,,,0.47060853,,,,,,
Comoros,2004,0.5464145,,,,,,,,,,,,,,,
Comoros,2014,,0.3637123,,,,,,,,,,,,,,
Congo,2005,0.37983415,,,,,,,,,,,,,,,
Congo,2011,0.4220944,,,,,,,,,,,,,,,
Costa Rica,1981,,,,,,,,,0.4320084,,,,,,,
Costa Rica,1986,,,,,,,,,0.24810934,,,,,,,
Costa Rica,1989,,,,,,,,,,0.42290568,,,,,,
Costa Rica,1990,,,,,,,,,,0.41580135,,,,,,
Costa Rica,1991,,,,,,,,,,0.43366966,,,,,,
Costa Rica,1992,,,,,,,,,,0.4115667,,,,,,
Costa Rica,1993,,,,,,,,,,0.42468524,,,,,,
Costa Rica,1994,,,,,,,,,,0.42605984,,,,,,
Costa Rica,1995,,,,,,,,,,0.41145635,,,,,,
Costa Rica,1996,,,,,,,,,,0.4262409,,,,,,
Costa Rica,1997,,,,,,,,,,0.3975999,,,,,,
Costa Rica,1998,,,,,,,,,,0.39243275,,,,,,
Costa Rica,1999,,,,,,,,,,0.4315028,,,,,,
Costa Rica,2000,,,,,,,,,,0.43294,,,,,,
Costa Rica,2001,,,,,,,,,,,0.49938786,,,,,
Costa Rica,2002,,,,,,,,,,,0.50216424,,,,,
Costa Rica,2003,,,,,,,,,,,0.45784378,,,,,
Costa Rica,2004,,,,,,,,,,,0.43367574,,,,,
Costa Rica,2005,,,,,,,,,,,0.4077857,,,,,
Costa Rica,2006,,,,,,,,,,,0.43877843,,,,,
Costa Rica,2007,,,,,,,,,,,0.43075353,,,,,
Costa Rica,2008,,,,,,,,,,,0.42417982,,,,,
Costa Rica,2009,,,,,,,,,,,0.46365166,,,,,
Costa Rica,2010,,,,,,,,,,,,0.41052294,,,,
Costa Rica,2011,,,,,,,,,,,,0.42745373,,,,
Costa Rica,2012,,,,,,,,,,,,0.42068774,,,,
Costa Rica,2013,,,,,,,,,,,,0.43402848,,,,
Costa Rica,2014,,,,,,,,,,,,0.42289475,,,,
Costa Rica,2015,,,,,,,,,,,,0.4186026,,,,
Costa Rica,2016,,,,,,,,,,,,0.42313907,,,,
Costa Rica,2017,,,,,,,,,,,,0.4119217,,,,
Costa Rica,2018,,,,,,,,,,,,0.41286004,,,,
Costa Rica,2019,,,,,,,,,,,,0.40956503,,,,
Costa Rica,2020,,,,,,,,,,,,0.43857485,,,,
Costa Rica,2021,,,,,,,,,,,,0.41897663,,,,
Costa Rica,2022,,,,,,,,,,,,0.3901557,,,,
Costa Rica,2023,,,,,,,,,,,,0.3849191,,,,
Costa Rica,2024,,,,,,,,,,,,0.37098297,,,,
Cote d'Ivoire,1985,0.36509854,,,,,,,,,,,,,,,
Cote d'Ivoire,1986,0.23675151,,,,,,,,,,,,,,,
Cote d'Ivoire,1987,0.2741982,,,,,,,,,,,,,,,
Cote d'Ivoire,1988,0.22671373,,,,,,,,,,,,,,,
Cote d'Ivoire,1992,,0.26524028,,,,,,,,,,,,,,
Cote d'Ivoire,1995,,0.27166685,,,,,,,,,,,,,,
Cote d'Ivoire,1998,,0.25336722,,,,,,,,,,,,,,
Cote d'Ivoire,2008,,,0.3245398,,,,,,,,,,,,,
Cote d'Ivoire,2015,,,0.2953041,,,,,,,,,,,,,
Cote d'Ivoire,2018,,,,0.22667497,,,,,,,,,,,,
Cote d'Ivoire,2021,,,,0.20270559,,,,,,,,,,,,
Croatia,1988,,,,,,,,,0.08570017,,,,,,,
Croatia,1998,,0.13708165,,,,,,,,,,,,,,
Croatia,1999,,,0.12461797,,,,,,,,,,,,,
Croatia,2000,,,0.15863626,,,,,,,,,,,,,
Croatia,2001,,,0.15618336,,,,,,,,,,,,,
Croatia,2004,,0.14648505,,,,,,,,,,,,,,
Croatia,2008,,0.18946087,,,,,,,,,,,,,,
Croatia,2009,,0.18145709,,,,,,,,,,0.20118278,,,,
Croatia,2010,,0.12269111,,,,,,,,,,0.2060851,,,,
Croatia,2011,,,,,,,,,,,,0.19247305,,,,
Croatia,2012,,,,,,,,,,,,0.19490963,,,,
Croatia,2013,,,,,,,,,,,,0.1896782,,,,
Croatia,2014,,,,,,,,,,,,0.19302958,,,,
Croatia,2015,,,,,,,,,,,,0.17793894,,,,
Croatia,2016,,,,,,,,,,,,0.17703573,,,,
Croatia,2017,,,,,,,,,,,,0.1725118,,,,
Croatia,2018,,,,,,,,,,,,0.16157435,,,,
Croatia,2019,,,,,,,,,,,,0.15246569,,,,
Croatia,2020,,,,,,,,,,,,0.15968578,,,,
Croatia,2021,,,,,,,,,,,,0.15094382,,,,
Croatia,2022,,,,,,,,,,,,0.16378891,,,,
Croatia,2023,,,,,,,,,,,,0.16592047,,,,
Cyprus,2004,,,,,,,,,0.1533889,,,,,,,
Cyprus,2005,,,,,,,,,0.15304753,,,,,,,
Cyprus,2006,,,,,,,,,0.1635424,,,,,,,
Cyprus,2007,,,,,,,,,0.16120604,,,,,,,
Cyprus,2008,,,,,,,,,0.16692463,,,,,,,
Cyprus,2009,,,,,,,,,0.17532034,,,,,,,
Cyprus,2010,,,,,,,,,0.16609156,,,,,,,
Cyprus,2011,,,,,,,,,0.17905332,,,,,,,
Cyprus,2012,,,,,,,,,0.19682361,,,,,,,
Cyprus,2013,,,,,,,,,0.23212062,,,,,,,
Cyprus,2014,,,,,,,,,0.21487145,,,,,,,
Cyprus,2015,,,,,,,,,0.1933085,,,,,,,
Cyprus,2016,,,,,,,,,0.18076293,,,,,,,
Cyprus,2017,,,,,,,,,0.16471636,,,,,,,
Cyprus,2018,,,,,,,,,0.18133548,,,,,,,
Cyprus,2019,,,,,,,,,0.16849875,,,,,,,
Cyprus,2020,,,,,,,,,0.16926867,,,,,,,
Cyprus,2021,,,,,,,,,0.16375658,,,,,,,
Cyprus,2022,,,,,,,,,0.1658776,,,,,,,
Cyprus,2023,,,,,,,,,0.17200752,,,,,,,
Czechia,1992,,,,,,,,,0.07341151,,,,,,,
Czechia,1993,,,,,,,,,0.114807874,,,,,,,
Czechia,1996,,,,,,,,,0.11410506,,,,,,,
Czechia,2002,,,,,,,,,0.11899097,,,,,,,
Czechia,2004,,,,,,,,,,0.1316942,,,,,,
Czechia,2005,,,,,,,,,,0.12557435,,,,,,
Czechia,2006,,,,,,,,,,0.12419353,,,,,,
Czechia,2007,,,,,,,,,,0.118205436,,,,,,
Czechia,2008,,,,,,,,,,0.122044824,,,,,,
Czechia,2009,,,,,,,,,,0.119902216,,,,,,
Czechia,2010,,,,,,,,,,0.12319699,,,,,,
Czechia,2011,,,,,,,,,,0.12165361,,,,,,
Czechia,2012,,,,,,,,,,0.118320286,,,,,,
Czechia,2013,,,,,,,,,,0.12190294,,,,,,
Czechia,2014,,,,,,,,,,0.116822265,,,,,,
Czechia,2015,,,,,,,,,,0.11672459,,,,,,
Czechia,2016,,,,,,,,,,0.112671934,,,,,,
Czechia,2017,,,,,,,,,,0.10567452,,,,,,
Czechia,2018,,,,,,,,,,0.10596821,,,,,,
Czechia,2019,,,,,,,,,,0.107152246,,,,,,
Czechia,2020,,,,,,,,,,0.1189281,,,,,,
Czechia,2021,,,,,,,,,,0.11771288,,,,,,
Czechia,2022,,,,,,,,,,0.11586688,,,,,,
Czechia,2023,,,,,,,,,,0.11613182,,,,,,
Democratic Republic of Congo,2004,0.2845357,,,,,,,,,,,,,,,
Democratic Republic of Congo,2012,0.3010399,,,,,,,,,,,,,,,
Democratic Republic of Congo,2020,,0.33754632,,,,,,,,,,,,,,
Denmark,1987,,,,,,,,,0.13994986,,,,,,,
Denmark,1992,,,,,,,,,0.1276305,,,,,,,
Denmark,1995,,,,,,,,,0.09162498,,,,,,,
Denmark,2000,,,,,,,,,0.09577438,,,,,,,
Denmark,2003,,,,,,,,,,0.1216512,,,,,,
Denmark,2004,,,,,,,,,,0.11461135,,,,,,
Denmark,2005,,,,,,,,,,0.11633073,,,,,,
Denmark,2006,,,,,,,,,,0.121708244,,,,,,
Denmark,2007,,,,,,,,,,0.12563178,,,,,,
Denmark,2008,,,,,,,,,,0.11777626,,,,,,
Denmark,2009,,,,,,,,,,0.13834979,,,,,,
Denmark,2010,,,,,,,,,,0.1300616,,,,,,
Denmark,2011,,,,,,,,,,0.13255976,,,,,,
Denmark,2012,,,,,,,,,,0.1418312,,,,,,
Denmark,2013,,,,,,,,,,0.15371883,,,,,,
Denmark,2014,,,,,,,,,,0.14961872,,,,,,
Denmark,2015,,,,,,,,,,0.14940114,,,,,,
Denmark,2016,,,,,,,,,,0.14967738,,,,,,
Denmark,2017,,,,,,,,,,0.1475439,,,,,,
Denmark,2018,,,,,,,,,,0.14356829,,,,,,
Denmark,2019,,,,,,,,,,0.14425862,,,,,,
Denmark,2020,,,,,,,,,,0.138189,,,,,,
Denmark,2021,,,,,,,,,,0.14498892,,,,,,
Denmark,2022,,,,,,,,,,0.16304614,,,,,,
Denmark,2023,,,,,,,,,,0.17207398,,,,,,
Djibouti,2002,0.2733188,,,,,,,,,,,,,,,
Djibouti,2012,,0.38320914,,,,,,,,,,,,,,
Djibouti,2013,,,0.34773558,,,,,,,,,,,,,
Djibouti,2017,,,,0.30507612,,,,,,,,,,,,
Dominican Republic,1986,,,,,,,,,0.41177782,,,,,,,
Dominican Republic,1989,,,,,,,,,,0.4415796,,,,,,
Dominican Republic,1992,,,,,,,,,,,0.4604552,,,,,
Dominican Republic,1996,,,,,,,,,,,,0.406419,,,,
Dominican Republic,1997,,,,,,,,,,,,0.44261244,,,,
Dominican Republic,2000,,,,,,,,,,,,,0.4830523,,,
Dominican Republic,2001,,,,,,,,,,,,,0.4410594,,,
Dominican Republic,2002,,,,,,,,,,,,,0.4510264,,,
Dominican Republic,2003,,,,,,,,,,,,,0.48748517,,,
Dominican Republic,2004,,,,,,,,,,,,,0.48205122,,,
Dominican Republic,2005,,,,,,,,,,,,,,0.44143322,,
Dominican Republic,2006,,,,,,,,,,,,,,0.4775555,,
Dominican Republic,2007,,,,,,,,,,,,,,0.4188786,,
Dominican Republic,2008,,,,,,,,,,,,,,0.40126264,,
Dominican Republic,2009,,,,,,,,,,,,,,0.41356626,,
Dominican Republic,2010,,,,,,,,,,,,,,0.38525572,,
Dominican Republic,2011,,,,,,,,,,,,,,0.39286208,,
Dominican Republic,2012,,,,,,,,,,,,,,0.36584198,,
Dominican Republic,2013,,,,,,,,,,,,,,0.38813213,,
Dominican Republic,2014,,,,,,,,,,,,,,0.33773804,,
Dominican Republic,2015,,,,,,,,,,,,,,0.35336658,,
Dominican Republic,2016,,,,,,,,,,,,,,0.3630999,,
Dominican Republic,2017,,,,,,,,,,,,,,,0.30546817,
Dominican Republic,2018,,,,,,,,,,,,,,,0.32651538,
Dominican Republic,2019,,,,,,,,,,,,,,,0.29816306,
Dominican Republic,2020,,,,,,,,,,,,,,,0.2681979,
Dominican Republic,2021,,,,,,,,,,,,,,,0.25110954,
Dominican Republic,2022,,,,,,,,,,,,,,,0.23083095,
Dominican Republic,2023,,,,,,,,,,,,,,,0.25564694,
Dominican Republic,2024,,,,,,,,,,,,,,,0.26101336,
East Timor,2001,0.21121526,,,,,,,,,,,,,,,
East Timor,2007,0.12494023,,,,,,,,,,,,,,,
East Timor,2014,0.13377221,,,,,,,,,,,,,,,
Ecuador,1994,,,,,,,,,,0.5393276,,,,,,
Ecuador,1999,,,,,,,,,,,,,0.6566112,,,
Ecuador,2000,,,,,,,,,,,,,,0.5890404,,
Ecuador,2003,,,,,,,,,,,,,,,0.53173476,
Ecuador,2004,,,,,,,,,,,,,,,0.5457261,
Ecuador,2005,,,,,,,,,,,,,,,0.5240879,
Ecuador,2006,,,,,,,,,,,,,,,0.49786317,
Ecuador,2007,,,,,,,,,,,,,,,,0.5236614
Ecuador,2008,,,,,,,,,,,,,,,,0.4560018
Ecuador,2009,,,,,,,,,,,,,,,,0.42690024
Ecuador,2010,,,,,,,,,,,,,,,,0.42855474
Ecuador,2011,,,,,,,,,,,,,,,,0.3834968
Ecuador,2012,,,,,,,,,,,,,,,,0.3869765
Ecuador,2013,,,,,,,,,,,,,,,,0.3888464
Ecuador,2014,,,,,,,,,,,,,,,,0.3574019
Ecuador,2015,,,,,,,,,,,,,,,,0.37950563
Ecuador,2016,,,,,,,,,,,,,,,,0.3645835
Ecuador,2017,,,,,,,,,,,,,,,,0.35723525
Ecuador,2018,,,,,,,,,,,,,,,,0.36853215
Ecuador,2019,,,,,,,,,,,,,,,,0.37265944
Ecuador,2020,,,,,,,,,,,,,,,,0.406962
Ecuador,2021,,,,,,,,,,,,,,,,0.371223
Ecuador,2022,,,,,,,,,,,,,,,,0.36674535
Ecuador,2023,,,,,,,,,,,,,,,,0.35267308
Ecuador,2024,,,,,,,,,,,,,,,,0.36913875
Ecuador (urban),1987,,,,,,,,,0.48172608,,,,,,,
Ecuador (urban),1995,,,,,,,,,,,0.49383608,,,,,
Ecuador (urban),1998,,,,,,,,,,,,0.44965324,,,,
Egypt,1990,0.16591807,,,,,,,,,,,,,,,
Egypt,1995,0.14844501,,,,,,,,,,,,,,,
Egypt,1999,,0.15503035,,,,,,,,,,,,,,
Egypt,2004,,,0.16670464,,,,,,,,,,,,,
Egypt,2008,,,0.16076894,,,,,,,,,,,,,
Egypt,2010,,,,0.14968269,,,,,,,,,,,,
Egypt,2012,,,,0.13142209,,,,,,,,,,,,
Egypt,2015,,,,0.16979732,,,,,,,,,,,,
Egypt,2017,,,,0.1641859,,,,,,,,,,,,
Egypt,2019,,,,,0.17009832,,,,,,,,,,,
Egypt,2021,,,,0.1343175,,,,,,,,,,,,
El Salvador,1989,,,,,,,,,0.5083216,,,,,,,
El Salvador,1991,,,,,,,,,0.5780085,,,,,,,
El Salvador,1995,,,,,,,,,0.46627897,,,,,,,
El Salvador,1996,,,,,,,,,0.48741055,,,,,,,
El Salvador,1998,,,,,,,,,0.62555826,,,,,,,
El Salvador,1999,,,,,,,,,0.5632719,,,,,,,
El Salvador,2000,,,,,,,,,,0.50502765,,,,,,
El Salvador,2001,,,,,,,,,,0.51081145,,,,,,
El Salvador,2002,,,,,,,,,,0.5243384,,,,,,
El Salvador,2003,,,,,,,,,,0.52012265,,,,,,
El Salvador,2004,,,,,,,,,,0.43722388,,,,,,
El Salvador,2005,,,,,,,,,,0.4366632,,,,,,
El Salvador,2006,,,,,,,,,,0.36674815,,,,,,
El Salvador,2007,,,,,,,,,,0.3518306,,,,,,
El Salvador,2008,,,,,,,,,,0.38279077,,,,,,
El Salvador,2009,,,,,,,,,,0.3639448,,,,,,
El Salvador,2010,,,,,,,,,,0.32666847,,,,,,
El Salvador,2011,,,,,,,,,,0.30533564,,,,,,
El Salvador,2012,,,,,,,,,,0.29949352,,,,,,
El Salvador,2013,,,,,,,,,,0.32328373,,,,,,
El Salvador,2014,,,,,,,,,,0.29362065,,,,,,
El Salvador,2015,,,,,,,,,,0.27823934,,,,,,
El Salvador,2016,,,,,,,,,,0.27363962,,,,,,
El Salvador,2017,,,,,,,,,,0.24604848,,,,,,
El Salvador,2018,,,,,,,,,,0.25401497,,,,,,
El Salvador,2019,,,,,,,,,,0.25465026,,,,,,
El Salvador,2021,,,,,,,,,,0.27828565,,,,,,
El Salvador,2022,,,,,,,,,,0.27554372,,,,,,
El Salvador,2023,,,,,,,,,,0.28756708,,,,,,
Equatorial Guinea,2022,0.2462831,,,,,,,,,,,,,,,
Estonia,1993,,,,,,,,,0.25925264,,,,,,,
Estonia,1995,,0.14770953,,,,,,,,,,,,,,
Estonia,1998,,0.23057157,,,,,,,,,,,,,,
Estonia,2000,,,0.21661964,,,,,,,,,,,,,
Estonia,2001,,,0.21858102,,,,,,,,,,,,,
Estonia,2002,,,0.21708106,,,,,,,,,,,,,
Estonia,2003,,,0.20823047,,,,,,,,,0.26028022,,,,
Estonia,2004,,,0.2130975,,,,,,,,,0.20493053,,,,
Estonia,2005,,,,,,,,,,,,0.19889827,,,,
Estonia,2006,,,,,,,,,,,,0.20697771,,,,
Estonia,2007,,,,,,,,,,,,0.17311712,,,,
Estonia,2008,,,,,,,,,,,,0.18043241,,,,
Estonia,2009,,,,,,,,,,,,0.17769872,,,,
Estonia,2010,,,,,,,,,,,,0.1909448,,,,
Estonia,2011,,,,,,,,,,,,0.19742666,,,,
Estonia,2012,,,,,,,,,,,,0.19792272,,,,
Estonia,2013,,,,,,,,,,,,0.22845164,,,,
Estonia,2014,,,,,,,,,,,,0.22114012,,,,
Estonia,2015,,,,,,,,,,,,0.19347087,,,,
Estonia,2016,,,,,,,,,,,,0.17589183,,,,
Estonia,2017,,,,,,,,,,,,0.16314393,,,,
Estonia,2018,,,,,,,,,,,,0.1629181,,,,
Estonia,2019,,,,,,,,,,,,0.1735552,,,,
Estonia,2020,,,,,,,,,,,,0.1694059,,,,
Estonia,2021,,,,,,,,,,,,0.17701675,,,,
Estonia,2022,,,,,,,,,,,,0.18913192,,,,
Estonia,2023,,,,,,,,,,,,0.16509725,,,,
Eswatini,1994,0.61050385,,,,,,,,,,,,,,,
Eswatini,2000,,0.47829807,,,,,,,,,,,,,,
Eswatini,2009,,0.4621199,,,,,,,,,,,,,,
Eswatini,2016,,0.5218715,,,,,,,,,,,,,,
Ethiopia,1995,,0.34105656,,,,,,,,,,,,,,
Ethiopia,1999,,0.14996399,,,,,,,,,,,,,,
Ethiopia,2004,,0.149857,,,,,,,,,,,,,,
Ethiopia,2010,,0.18710764,,,,,,,,,,,,,,
Ethiopia,2015,,0.20626952,,,,,,,,,,,,,,
Ethiopia,2021,,0.15906917,,,,,,,,,,,,,,
Ethiopia (rural),1981,0.15851046,,,,,,,,,,,,,,,
Fiji,2002,0.24010268,,,,,,,,,,,,,,,
Fiji,2008,0.27375767,,,,,,,,,,,,,,,
Fiji,2013,0.22096787,,,,,,,,,,,,,,,
Fiji,2019,,0.15398341,,,,,,,,,,,,,,
Finland,1987,,,,,,,,,0.082363,,,,,,,
Finland,1991,,,,,,,,,0.0871671,,,,,,,
Finland,1995,,,,,,,,,0.09119726,,,,,,,
Finland,2000,,,,,,,,,0.124846645,,,,,,,
Finland,2003,,,,,,,,,,0.13327739,,,,,,
Finland,2004,,,,,,,,,,0.13550095,,,,,,
Finland,2005,,,,,,,,,,0.13090323,,,,,,
Finland,2006,,,,,,,,,,0.13536468,,,,,,
Finland,2007,,,,,,,,,,0.13700347,,,,,,
Finland,2008,,,,,,,,,,0.13326706,,,,,,
Finland,2009,,,,,,,,,,0.1288414,,,,,,
Finland,2010,,,,,,,,,,0.13138555,,,,,,
Finland,2011,,,,,,,,,,0.13048434,,,,,,
Finland,2012,,,,,,,,,,0.12555027,,,,,,
Finland,2013,,,,,,,,,,0.12740116,,,,,,
Finland,2014,,,,,,,,,,0.12189126,,,,,,
Finland,2015,,,,,,,,,,0.12569146,,,,,,
Finland,2016,,,,,,,,,,0.12514874,,,,,,
Finland,2017,,,,,,,,,,0.12878267,,,,,,
Finland,2018,,,,,,,,,,0.12893645,,,,,,
Finland,2019,,,,,,,,,,0.13182428,,,,,,
Finland,2020,,,,,,,,,,0.124373086,,,,,,
Finland,2021,,,,,,,,,,0.13063554,,,,,,
Finland,2022,,,,,,,,,,0.13548231,,,,,,
Finland,2023,,,,,,,,,,0.13517465,,,,,,
France,1970,,,,,,,,,0.22928783,,,,,,,
France,1975,,,,,,,,,0.2232937,,,,,,,
France,1979,,,,,,,,,0.2016348,,,,,,,
France,1984,,,,,,,,,0.19991116,,,,,,,
France,1990,,,,,,,,,0.17486058,,,,,,,
France,1996,,,,,,,,,,0.17701675,,,,,,
France,1997,,,,,,,,,,0.1749368,,,,,,
France,1998,,,,,,,,,,0.17027353,,,,,,
France,1999,,,,,,,,,,0.17976117,,,,,,
France,2000,,,,,,,,,,0.18047151,,,,,,
France,2001,,,,,,,,,,0.17972179,,,,,,
France,2002,,,,,,,,,,0.16895707,,,,,,
France,2003,,,,,,,,,,,0.16905779,,,,,
France,2004,,,,,,,,,,,0.15772058,,,,,
France,2005,,,,,,,,,,,0.15157238,,,,,
France,2006,,,,,,,,,,,0.14867711,,,,,
France,2007,,,,,,,,,,,0.17642687,,,,,
France,2008,,,,,,,,,,,0.1850525,,,,,
France,2009,,,,,,,,,,,0.1839987,,,,,
France,2010,,,,,,,,,,,0.19547883,,,,,
France,2011,,,,,,,,,,,0.18995222,,,,,
France,2012,,,,,,,,,,,0.1879306,,,,,
France,2013,,,,,,,,,,,0.18085292,,,,,
France,2014,,,,,,,,,,,0.1770306,,,,,
France,2015,,,,,,,,,,,0.18743792,,,,,
France,2016,,,,,,,,,,,0.17659497,,,,,
France,2017,,,,,,,,,,,0.17211236,,,,,
France,2018,,,,,,,,,,,0.18347885,,,,,
France,2019,,,,,,,,,,,0.17097038,,,,,
France,2020,,,,,,,,,,,0.16596568,,,,,
France,2021,,,,,,,,,,,0.17604168,,,,,
France,2022,,,,,,,,,,,0.17044652,,,,,
France,2023,,,,,,,,,,,0.17623326,,,,,
Gabon,2005,0.30119568,,,,,,,,,,,,,,,
Gabon,2017,,0.2506461,,,,,,,,,,,,,,
Gambia,1998,0.40512982,,,,,,,,,,,,,,,
Gambia,2003,,0.38775787,,,,,,,,,,,,,,
Gambia,2010,,,0.32506788,,,,,,,,,,,,,
Gambia,2015,,,,0.21365035,,,,,,,,,,,,
Gambia,2020,,,,0.25337195,,,,,,,,,,,,
Georgia,1996,0.23659952,,,,,,,,,,,,,,,
Georgia,1997,,0.3007245,,,,,,,,,,,,,,
Georgia,1998,,,0.31847712,,,,,,,,,,,,,
Georgia,1999,,,0.2904117,,,,,,,,,,,,,
Georgia,2000,,,0.29738253,,,,,,,,,,,,,
Georgia,2001,,,0.27971113,,,,,,,,,,,,,
Georgia,2002,,,0.24114935,,,,,,,,,,,,,
Georgia,2003,,,0.23640716,,,,,,,,,,,,,
Georgia,2004,,,0.23269078,,,,,,,,,,,,,
Georgia,2005,,,0.24609302,,,,,,,,,,,,,
Georgia,2006,,,0.23770355,,,,,,,,,,,,,
Georgia,2007,,,0.2533611,,,,,,,,,,,,,
Georgia,2008,,,0.25769502,,,,,,,,,,,,,
Georgia,2009,,,0.2550252,,,,,,,,,,,,,
Georgia,2010,,,0.2734648,,,,,,,,,,,,,
Georgia,2011,,,0.27819633,,,,,,,,,,,,,
Georgia,2012,,,0.26247412,,,,,,,,,,,,,
Georgia,2013,,,0.25583202,,,,,,,,,,,,,
Georgia,2014,,,0.24141723,,,,,,,,,,,,,
Georgia,2015,,,0.22538826,,,,,,,,,,,,,
Georgia,2016,,,0.2276052,,,,,,,,,,,,,
Georgia,2017,,,0.24779947,,,,,,,,,,,,,
Georgia,2018,,,0.22914504,,,,,,,,,,,,,
Georgia,2019,,,0.22139098,,,,,,,,,,,,,
Georgia,2020,,,0.20446125,,,,,,,,,,,,,
Georgia,2021,,,0.20268817,,,,,,,,,,,,,
Georgia,2022,,,0.1958762,,,,,,,,,,,,,
Georgia,2023,,,0.20577587,,,,,,,,,,,,,
Georgia,2024,,,0.19340593,,,,,,,,,,,,,
Germany,1991,,,,,,,,,,,0.14384575,,,,,
Germany,1992,,,,,,,,,,,0.14223011,,,,,
Germany,1993,,,,,,,,,,,0.13588463,,,,,
Germany,1994,,,,,,,,,,,0.14979637,,,,,
Germany,1995,,,,,,,,,,,0.14505163,,,,,
Germany,1996,,,,,,,,,,,0.1324513,,,,,
Germany,1997,,,,,,,,,,,0.13509455,,,,,
Germany,1998,,,,,,,,,,,0.13444841,,,,,
Germany,1999,,,,,,,,,,,0.14354543,,,,,
Germany,2000,,,,,,,,,,,0.14172992,,,,,
Germany,2001,,,,,,,,,,,0.15163589,,,,,
Germany,2002,,,,,,,,,,,0.15064497,,,,,
Germany,2003,,,,,,,,,,,0.15357706,,,,,
Germany,2004,,,,,,,,,,,0.15503226,,,,,
Germany,2005,,,,,,,,,,,0.1707974,,,,,
Germany,2006,,,,,,,,,,,0.16212043,,,,,
Germany,2007,,,,,,,,,,,0.16402672,,,,,
Germany,2008,,,,,,,,,,,0.16108845,,,,,
Germany,2009,,,,,,,,,,,0.15729453,,,,,
Germany,2010,,,,,,,,,,,0.15494017,,,,,
Germany,2011,,,,,,,,,,,0.15790008,,,,,
Germany,2012,,,,,,,,,,,0.16335286,,,,,
Germany,2013,,,,,,,,,,,0.16752373,,,,,
Germany,2014,,,,,,,,,,,0.16446075,,,,,
Germany,2015,,,,,,,,,,,0.17334734,,,,,
Germany,2016,,,,,,,,,,,0.17143585,,,,,
Germany,2017,,,,,,,,,,,0.176013,,,,,
Germany,2018,,,,,,,,,,,0.17849328,,,,,
Germany,2019,,,,,,,,,,,0.18071331,,,,,
Germany,2020,,,,,,,,,,,0.19072372,,,,,
Ghana,1987,0.20742749,,,,,,,,,,,,,,,
Ghana,1988,0.21392189,,,,,,,,,,,,,,,
Ghana,1991,,0.2461339,,,,,,,,,,,,,,
Ghana,1998,,0.27361354,,,,,,,,,,,,,,
Ghana,2005,,0.318084,,,,,,,,,,,,,,
Ghana,2012,,0.30928764,,,,,,,,,,,,,,
Ghana,2016,,0.34179538,,,,,,,,,,,,,,
Greece,1995,,,,,,,,,0.26762804,,,,,,,
Greece,2000,,,,,,,,,0.20649092,,,,,,,
Greece,2002,,,,,,,,,,0.22187386,,,,,,
Greece,2003,,,,,,,,,,,0.19749032,,,,,
Greece,2004,,,,,,,,,,,0.21056883,,,,,
Greece,2005,,,,,,,,,,,0.21363392,,,,,
Greece,2006,,,,,,,,,,,0.22584635,,,,,
Greece,2007,,,,,,,,,,,0.21379618,,,,,
Greece,2008,,,,,,,,,,,0.2055214,,,,,
Greece,2009,,,,,,,,,,,0.21336004,,,,,
Greece,2010,,,,,,,,,,,0.22619346,,,,,
Greece,2011,,,,,,,,,,,0.24337147,,,,,
Greece,2012,,,,,,,,,,,0.25450644,,,,,
Greece,2013,,,,,,,,,,,0.24400765,,,,,
Greece,2014,,,,,,,,,,,0.2522292,,,,,
Greece,2015,,,,,,,,,,,0.2546761,,,,,
Greece,2016,,,,,,,,,,,0.23355664,,,,,
Greece,2017,,,,,,,,,,,0.22148377,,,,,
Greece,2018,,,,,,,,,,,0.19061284,,,,,
Greece,2019,,,,,,,,,,,0.20631681,,,,,
Greece,2020,,,,,,,,,,,0.21300715,,,,,
